"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"MIH004","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH004","002-0120-00","RETURN HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH004
OEM Part #002-0120-00
RETURN HOSE KIT
Material: Neoprene
Length: ~15 in.
Fitting: 7/16-20 female x 1/2-20 Inverted Flare 90º Elbow
See Notes below for Serial #'s this part fits
Fits: Base Cylinder
Model(s) This Part Fits: 111, 112, 113, 114, 116, 117, 119, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 6/5/2014","Material: Neoprene
Length: ~15 in.
Fitting: 7/16-20 female x 1/2-20 Inverted Flare 90º Elbow
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH004.GIF","Notes:
Check Serial Numbers Here:
Fits Model 111: From Serial #K-2726 thru present, BX-1000, CA-1000 thru present
Fits Model 114: From Serial # L-1139 thru present
Fits Models 112, 113, 116, 117, 119, 311, 317, 318 & 319: Fits All Serial #'s
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF, (-003); Serial#: DF, (-004); Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-018); Serial#: KL"
"MIH005","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH005","002-0121-00","POWER HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH005
OEM Part #002-0121-00
POWER HOSE KIT
Material: Neoprene
Length: ~26.5 in.
Fitting: 7/16-20 female both ends
See Notes below for Serial #'s this part fits
Fits: Base to Tilt
Model(s) This Part Fits: 111, 112, 113, 114, 116, 117, 119, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 6/5/2014","Material: Neoprene
Length: ~26.5 in.
Fitting: 7/16-20 female both ends
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH005.GIF","Notes:
Check Serial Numbers here:
Fits Model 111: From Serial #K-2726 thru present, BX-1000, CA-1000 thru present
Fits Model 114: From Serial # L-1139 thru present
Fits Models 112, 113, 116, 117, 119, 311, 317, 318 & 319: Fits All Serial #'s
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF, (-003); Serial#: DF, (-004); Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-015); Serial#: KK, (-018); Serial#:KL"
"MIH006","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH006","002-0122-00","RETURN HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH006
OEM Part #002-0122-00
RETURN HOSE KIT
Material: Neoprene
Length: ~37.5 in.
Fitting: 7/16-20 female both ends
See Notes below for Serial #'s this part fits
Fits: Base to Tilt
Model(s) This Part Fits: 111, 112, 113, 114, 116, 117, 119, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 6/5/2014","Material: Neoprene
Length: ~37.5 in.
Fitting: 7/16-20 female both ends
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH006.GIF","Notes:
Check Serial Numbers Here:
Fits Model 111: From Serial #K-2726 thru present; BX1000, CA-1000 thru present
Fits Model 114: From Serial # L-1139 thru present
Fits Models 112, 113, 116, 117, 119, 311, 317, 318 & 319: Fits All Serial #'s
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF, (-003); Serial#: DF, (-004); Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-015); Serial#: KK, (-018); Serial#: KL"
"MIH007","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH007","002-0125-00","POWER HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH007
OEM Part #002-0125-00
POWER HOSE KIT
Material: Neoprene
Length: ~39.25 in.
Fitting: 7/16-20 female x1/2-20 Inverted Flare 90º Elbow
See Notes below for Serial #'s this part fits
Fits: Tilt to Back
Model(s) This Part Fits: 111, 112, 113, 114, 116, 117, 119, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 6/5/2014","Material: Neoprene
Length: ~39.25 in.
Fitting: 7/16-20 female x1/2-20 Inverted Flare 90º Elbow
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH007.GIF","Notes:
Check Serial Numbers Here:
Fits Model 111: From Serial #K-2726 thru present; BX-1000, CA-1000 thru present
Fits Model 114: From Serial # L-1139 thru present
Fits Models 112, 113, 116, 117, 119, 311, 317, 318 & 319: Fits All Serial #'s
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF, (-003); Serial#: DF, (-004); Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-015); Serial#: KK, (-018); Serial#: KL"
"MIH085","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH085","002-0124-00","RETURN HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH085
OEM Part #002-0124-00
RETURN HOSE KIT
Length: ~38.25""
Fittings 7/16-20 Female x 1/2-20 Inverted Flare 90° Elbow
See Notes below for Serial #'s this part fits
Fits: Foot to Tilt
Model(s) This Part Fits: 111, 112, 114, 116, 119, 311, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 8/20/2013","Length: ~38.25""
Fittings 7/16-20 Female x 1/2-20 Inverted Flare 90° Elbow
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH085.GIF","Notes:
Check Serial Numbers here:
Fits Model 111: From Serial #K-2726 thru present; BX-1000, CA-1000 thru present
Fits Model 114: From Serial # L-1139 thru present
Fits Model 112, 116, 119, 311 & 319: Fits All Serial #'s
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF, (-003); Serial#: DF, (-004); Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-015); Serial#: KK, (-018); Serial#: KL"
"MIH087","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIH087","002-0126-00","RETURN HOSE KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIH087
OEM Part #002-0126-00
RETURN HOSE KIT
Length: 24.25""; Neoprene
Fittings: 7/16-20 Female x 1/2-20 Inverted Flare 90˚ Elbow
See Notes below for Serial #'s this part fits
Fits: Tilt to Back
Model(s) This Part Fits: 111, 112, 113, 114, 117, 119, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-302
Part Description Updated: 6/5/2014","Length: 24.25""; Neoprene
Fittings: 7/16-20 Female x 1/2-20 Inverted Flare 90˚ Elbow
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIH087.GIF","Notes:
Check Serial Numbers Here:
Fits Model Evolution 75: Serial #'s (-002); Serial#: DF-2695 thru present, (-003); Serial#: DF-2695 thru present, (-004);Serial#: EM, (-005); Serial#: EN, (-006); Serial#: DZ, (-007); Serial#: EY, (-008); Serial#: EZ, (-015); Serial#: KK, (-018); Serial#: KL
Fits Model 111: From Serial #K2726 thru K8178; from BX1740 thru present; CA1221 thru present
Fits Model 114: From Serial #L1139 thru present
Fits Model 117: From Serial #FE-1000 thru present
Fits Model 119: From Serial #AN1000 thru AN1874; from BY2006 thru present; from CA1191 thru present; from DF2695 thru present; EM1000 thru present; EN1000 thru present; EY1000, EZ1000, HK1000 thru present
Fits Models 112, 113, 311, 317, 318 & 319: Fits All Serial #'s"
"MIK231","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIK231","053-0051-00","MOTOR MOUNT KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIK231
OEM Part #053-0051-00
MOTOR MOUNT KIT
4 per package
Material: Rubber vibration mount with 1/4-20 male threads
Includes: (8) Serrated flange nuts
See Notes below for Serial #'s this part fits
Fits: Motor Base
Model(s) This Part Fits: 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318, 319, 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","4 per package
Material: Rubber vibration mount with 1/4-20 male threads
Includes: (8) Serrated flange nuts
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIK231.GIF","Notes:
Check Serial Numbers Here:
Fits Model: 111 (Serial #37421 to present)
Fits Model: 114 (Serial #37421 to present)
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIK233","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIK233","OEM Part # Not Available","ANTI-CAVITATION VALVE REPAIR KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIK233
OEM Part # OEM Part # Not Available
ANTI-CAVITATION VALVE REPAIR KIT
FKM seal
Includes all parts as shown
Also available: Anti-Cavitation Valve (RPI Part #MIV232) and Coil (Anti-Cavitation Valve) (RPI Part #MIC227)
See Notes below for Serial #'s this part fits
Fits: Anti-Cavitation Valve
Model(s) This Part Fits: 105, 106, 107, 110, 111, 112, 113, 114, 115, 116, 117, 119, 305, 306, 307, 311, 317, 318, 319, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","FKM seal
Includes all parts as shown
Also available: Anti-Cavitation Valve (RPI Part #MIV232) and Coil (Anti-Cavitation Valve) (RPI Part #MIC227)
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIK233.GIF","Notes:
Check Serial Numbers Here:
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIM222","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIM222","014-0136-00","MANIFOLD (TILT POWER)","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIM222
OEM Part #014-0136-00
MANIFOLD (TILT POWER)
Material: Brass
(2) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits
Fits: Tilt Cylinder Power Connection
Model(s) This Part Fits: 105, 106, 107, 110, 111, 112, 113, 114, 115, 116, 117, 119, 305, 306, 307, 311, 317, 318, 319, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","Material: Brass
(2) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIM222.GIF","Notes:
Check Serial Numbers Here:
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIM223","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIM223","014-0137-00","MANIFOLD (RETURN)","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIM223
OEM Part #014-0137-00
MANIFOLD (RETURN)
Material: Brass
(3) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits
Fits: Tilt Cylinder Return Connection
Model(s) This Part Fits: 105, 106, 107, 110, 111, 112, 113, 114, 115, 116, 117, 119, 305, 306, 307, 311, 317, 318, 319, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","Material: Brass
(3) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIM223.GIF","Notes:
Check Serial Numbers Here:
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIM224","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIM224","014-0135-00","MANIFOLD (BASE TEE)","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIM224
OEM Part #014-0135-00
MANIFOLD (BASE TEE)
Material: Brass
(2) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits
Fits: Base Cylinder Power Connection
Model(s) This Part Fits: 105, 106, 107, 110, 111, 112, 113, 114, 115, 116, 117, 119, 305, 306, 307, 311, 317, 318, 319, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","Material: Brass
(2) 1/4"" SAE fittings x 5/16"" inverted flare swivel fitting
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIM224.GIF","Notes:
Check Serial Numbers Here:
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIP242","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIP242","002-0444-00 / 014-0035-00 / 002-0127-00 / 002-0133-00 / 014-0262-00","PUMP ASSEMBLY","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIP242
OEM Part #002-0444-00 / 014-0035-00 / 002-0127-00 / 002-0133-00 / 014-0262-00
PUMP ASSEMBLY
115 VAC, 60 Hz.
Also available: Capacitor (RPI Part #MIC019), Motor Mount Kit (RPI Part #MIM231), Filler Cap (RPI Part #MIC243) and Anti-Cavitation Valve (RPI Part #MIV232)
See Notes below for Serial #'s this part fits
Fits: Motor Base
Model(s) This Part Fits: 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318, 319, 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","115 VAC, 60 Hz.
Also available: Capacitor (RPI Part #MIC019), Motor Mount Kit (RPI Part #MIM231), Filler Cap (RPI Part #MIC243) and Anti-Cavitation Valve (RPI Part #MIV232)
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIP242.GIF","Notes:
Includes:
Hydraulic Fluid (RPI Part #RPF384)
Shuttle Valve (RPI Part #MIV228)
Pressure Relief Valve (Low) (RPI Part #MIV229)
Pressure Relief Valve (High) (RPI Part #MIV230)
Elbow Fitting (1/8"" MPT x 1/4"" SAE-45°) (RPI Part # MIF245)
Elbow Fitting (1/8"" MPT x 1/8"" NPSF) ( RPI Part #MIF246)
Check Serial Numbers Here:
Fits Model: 111 (Serial #37421 to present)
Fits Model: 114 (Serial #37421 to present)
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIR017","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIR017","002-0041-00 / 015-0061-00","TIME DELAY RELAY KIT","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIR017
OEM Part #002-0041-00 / 015-0061-00
TIME DELAY RELAY KIT
1A @120 VAC/DC
Preset: .20 sec. delay
.25"" Tabs
Includes wire assemblies
See Notes below for Serial #'s this part fits.
Fits: Cylinder Solenoids
Model(s) This Part Fits: 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318, 319, Evolution 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Catalog Page(s): 11-305
Part Description Updated: 6/5/2014","1A @120 VAC/DC
Preset: .20 sec. delay
.25"" Tabs
Includes wire assemblies
See Notes below for Serial #'s this part fits.","http://www.rpiparts.com/pimages/MIR017.GIF","Notes: CHECK SERIAL NUMBERS HERE:
Fits Models Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL, 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318 & 319:Fits All Serial #'s."
"MIV228","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIV228","014-0168-00","SHUTTLE VALVE","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIV228
OEM Part #014-0168-00
SHUTTLE VALVE
Port: 1/8"" FPT
Included in: Pump Assembly (RPI Part #MIP242)
Also available: Hydraulic Fluid (RPI Part #RPF384), Pressure Relief Valve (Low) (RPI Part #MIV229), and Pressure Relief Valve (High) (RPI Part #MIV230)
See Notes below for Serial #'s this part fits
Fits: Pump Assembly
Model(s) This Part Fits: 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318, 319, 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","Port: 1/8"" FPT
Included in: Pump Assembly (RPI Part #MIP242)
Also available: Hydraulic Fluid (RPI Part #RPF384), Pressure Relief Valve (Low) (RPI Part #MIV229), and Pressure Relief Valve (High) (RPI Part #MIV230)
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIV228.GIF","Notes:
Check Serial Numbers Here:
Fits Model: 111 (Serial #37421 to present)
Fits Model: 114 (Serial #37421 to present)
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
"MIV229","http://www.rpiparts.com/PartPage.asp?equip=15&oem=46&model=3030&rpinum=MIV229","014-0248-00","PRESSURE RELIEF VALVE (LOW)","EXAM TABLES & CHAIRS
MIDMARK® - RITTER
Evolution 75 (-006); Serial#: DZ","RPI Part #MIV229
OEM Part #014-0248-00
PRESSURE RELIEF VALVE (LOW)
400 PSI cracking pressure
Included in: Pump Assembly (RPI Part #MIP242)
Also available: Hydraulic Fluid (RPI Part #RPF384), Shuttle Valve (RPI Part #MIV228) & Pressure Relief Valve (High) (RPI Part #MIV230)
See Notes below for Serial #'s this part fits
Fits: Pump Assembly
Model(s) This Part Fits: 106, 111, 112, 113, 114, 116, 117, 119, 306, 311, 317, 318, 319, 75, Evolution 75 (-002); Serial#: DF, Evolution 75 (-003); Serial#: DF, Evolution 75 (-004); Serial#: EM, Evolution 75 (-005); Serial#: EN, Evolution 75 (-006); Serial#: DZ, Evolution 75 (-007); Serial#: EY, Evolution 75 (-008); Serial#: EZ, Evolution 75 (-015); Serial#: KK, Evolution 75 (-018);Serial#: KL
Part Description Updated: 6/22/2016","400 PSI cracking pressure
Included in: Pump Assembly (RPI Part #MIP242)
Also available: Hydraulic Fluid (RPI Part #RPF384), Shuttle Valve (RPI Part #MIV228) & Pressure Relief Valve (High) (RPI Part #MIV230)
See Notes below for Serial #'s this part fits","http://www.rpiparts.com/pimages/MIV229.GIF","Notes:
Check Serial Numbers Here:
Fits Model: 111 (Serial #37421 to present)
Fits Model: 114 (Serial #37421 to present)
Fits Model: Evolution 75 (-002); Serial #: DF
Fits Model: Evolution 75 (-003); Serial #: DF
Fits Model: Evolution 75 (-004); Serial #: EM
Fits Model: Evolution 75 (-005); Serial #: EN
Fits Model: Evolution 75 (-006); Serial #: DZ
Fits Model: Evolution 75 (-007); Serial #: EY
Fits Model: Evolution 75 (-008); Serial #: EZ
Fits Model: Evolution 75 (-015); Serial #: KK
Fits Model: Evolution 75 (-018); Serial #: KL"
